rider_id,rider_name,signup_date,city,email
2655,Rider_2655,2023-01-28 07:11:00,New York,user2655@example.com
2656,Rider_2656,2023-01-26 03:09:00,Montreal,user2656@example.com
2657,Rider_2657,2023-07-08 03:32:00,Calgary,user2657@example.com
2658,Rider_2658,2023-11-21 06:34:00,Ottawa,user2658@example.com
2659,Rider_2659,2021-12-27 06:04:00,Vancouver,user2659@example.com
2660,Rider_2660,2023-04-01 16:46:00,New York,user2660@example.com
2661,Rider_2661,2022-10-18 13:28:00,New York,user2661@example.com
2662,Rider_2662,2022-05-06 15:44:00,Ottawa,user2662@example.com
2663,Rider_2663,2021-04-09 15:50:00,Calgary,user2663@example.com
2664,Rider_2664,2023-10-05 02:23:00,San Francisco,user2664@example.com
2665,Rider_2665,2023-01-06 07:19:00,Montreal,user2665@example.com
2666,Rider_2666,2023-02-08 15:03:00,Toronto,user2666@example.com
2667,Rider_2667,2023-10-01 19:19:00,Ottawa,user2667@example.com
2668,Rider_2668,2022-11-28 10:46:00,Los Angeles,user2668@example.com
2669,Rider_2669,2021-02-02 07:44:00,Montreal,user2669@example.com
2670,Rider_2670,2022-03-24 09:49:00,Chicago,user2670@example.com
2671,Rider_2671,2022-12-30 22:33:00,Boston,user2671@example.com
2672,Rider_2672,2022-11-12 13:57:00,Los Angeles,user2672@example.com
2673,Rider_2673,2023-02-28 14:02:00,Boston,user2673@example.com
2674,Rider_2674,2023-07-02 21:30:00,Boston,user2674@example.com
2675,Rider_2675,2023-07-25 07:55:00,Los Angeles,user2675@example.com
2676,Rider_2676,2021-07-23 17:56:00,Vancouver,user2676@example.com
2677,Rider_2677,2024-01-29 03:12:00,San Francisco,user2677@example.com
2678,Rider_2678,2022-10-10 13:42:00,Montreal,user2678@example.com
2679,Rider_2679,2024-05-21 12:00:00,Los Angeles,user2679@example.com
2680,Rider_2680,2024-05-27 09:01:00,Vancouver,user2680@example.com
2681,Rider_2681,2023-08-24 23:57:00,Chicago,user2681@example.com
2682,Rider_2682,2022-03-15 18:46:00,Boston,user2682@example.com
2683,Rider_2683,2023-11-03 05:40:00,Toronto,user2683@example.com
2684,Rider_2684,2021-07-20 13:04:00,Vancouver,user2684@example.com
2685,Rider_2685,2021-11-06 21:18:00,Chicago,user2685@example.com
2686,Rider_2686,2023-07-30 23:57:00,Chicago,user2686@example.com
2687,Rider_2687,2021-06-06 17:57:00,Vancouver,user2687@example.com
2688,Rider_2688,2023-02-06 23:24:00,Montreal,user2688@example.com
2689,Rider_2689,2021-12-31 14:57:00,San Francisco,user2689@example.com
2690,Rider_2690,2023-05-16 00:08:00,Boston,user2690@example.com
2691,Rider_2691,2021-01-29 03:57:00,New York,user2691@example.com
2692,Rider_2692,2022-02-10 03:37:00,Los Angeles,user2692@example.com
2693,Rider_2693,2023-11-18 13:41:00,Los Angeles,user2693@example.com
2694,Rider_2694,2021-09-29 09:50:00,Chicago,user2694@example.com
2695,Rider_2695,2021-02-19 15:55:00,Calgary,user2695@example.com
2696,Rider_2696,2022-06-09 15:39:00,Toronto,user2696@example.com
2697,Rider_2697,2021-06-27 01:04:00,Montreal,user2697@example.com
2698,Rider_2698,2021-12-19 03:37:00,Ottawa,user2698@example.com
2699,Rider_2699,2023-05-24 00:11:00,Toronto,user2699@example.com
2700,Rider_2700,2023-01-26 13:00:00,Boston,user2700@example.com
2701,Rider_2701,2022-06-13 16:12:00,San Francisco,user2701@example.com
2702,Rider_2702,2024-04-10 04:20:00,Los Angeles,user2702@example.com
2703,Rider_2703,2024-04-11 07:13:00,New York,user2703@example.com
2704,Rider_2704,2022-02-20 12:47:00,Calgary,user2704@example.com
2705,Rider_2705,2023-12-09 02:07:00,Chicago,user2705@example.com
2706,Rider_2706,2023-07-28 17:32:00,Calgary,user2706@example.com
2707,Rider_2707,2024-01-03 08:41:00,Toronto,user2707@example.com
2708,Rider_2708,2022-11-12 03:21:00,New York,user2708@example.com
2709,Rider_2709,2024-03-20 00:56:00,Vancouver,user2709@example.com
2710,Rider_2710,2021-06-14 11:56:00,Toronto,user2710@example.com
2711,Rider_2711,2023-08-06 01:37:00,Ottawa,user2711@example.com
2712,Rider_2712,2023-05-24 18:30:00,Toronto,user2712@example.com
2713,Rider_2713,2023-02-28 01:43:00,New York,user2713@example.com
2714,Rider_2714,2021-09-17 11:56:00,Toronto,user2714@example.com
2715,Rider_2715,2021-11-16 01:21:00,Toronto,user2715@example.com
2716,Rider_2716,2021-09-01 22:35:00,Los Angeles,user2716@example.com
2717,Rider_2717,2024-01-06 02:14:00,San Francisco,user2717@example.com
2718,Rider_2718,2024-03-29 16:06:00,Vancouver,user2718@example.com
2719,Rider_2719,2023-02-14 05:21:00,Calgary,user2719@example.com
2720,Rider_2720,2021-08-28 16:33:00,Toronto,user2720@example.com
2721,Rider_2721,2022-06-04 19:04:00,Los Angeles,user2721@example.com
2722,Rider_2722,2021-07-11 01:09:00,Chicago,user2722@example.com
2723,Rider_2723,2022-11-14 03:08:00,Boston,user2723@example.com
2724,Rider_2724,2024-04-09 22:34:00,Montreal,user2724@example.com
2725,Rider_2725,2022-01-17 02:02:00,New York,user2725@example.com
2726,Rider_2726,2022-06-15 05:20:00,Vancouver,user2726@example.com
2727,Rider_2727,2023-02-24 12:36:00,San Francisco,user2727@example.com
2728,Rider_2728,2021-05-13 09:44:00,Chicago,user2728@example.com
2729,Rider_2729,2022-08-02 13:26:00,San Francisco,user2729@example.com
2730,Rider_2730,2022-07-15 05:45:00,Montreal,user2730@example.com
2731,Rider_2731,2021-08-24 12:28:00,Boston,user2731@example.com
2732,Rider_2732,2022-10-18 02:56:00,Calgary,user2732@example.com
2733,Rider_2733,2021-08-03 08:48:00,Boston,user2733@example.com
2734,Rider_2734,2022-10-05 05:01:00,Montreal,user2734@example.com
2735,Rider_2735,2022-12-14 15:33:00,Montreal,user2735@example.com
2736,Rider_2736,2024-05-19 09:06:00,Calgary,user2736@example.com
2737,Rider_2737,2021-02-16 05:38:00,Los Angeles,user2737@example.com
2738,Rider_2738,2021-08-15 03:46:00,Vancouver,user2738@example.com
2739,Rider_2739,2024-01-20 19:01:00,New York,user2739@example.com
2740,Rider_2740,2021-04-19 02:10:00,Calgary,user2740@example.com
2741,Rider_2741,2022-06-10 12:52:00,Toronto,user2741@example.com
2742,Rider_2742,2022-09-16 22:37:00,Los Angeles,user2742@example.com
2743,Rider_2743,2022-11-06 07:23:00,Chicago,user2743@example.com
2744,Rider_2744,2022-09-03 22:01:00,New York,user2744@example.com
2745,Rider_2745,2023-10-23 13:09:00,New York,user2745@example.com
2746,Rider_2746,2023-06-12 13:02:00,Chicago,user2746@example.com
2747,Rider_2747,2023-09-09 04:02:00,New York,user2747@example.com
2748,Rider_2748,2022-04-05 09:24:00,Calgary,user2748@example.com
2749,Rider_2749,2022-09-17 11:45:00,Montreal,user2749@example.com
2750,Rider_2750,2022-04-18 17:59:00,Calgary,user2750@example.com
2751,Rider_2751,2022-06-19 15:06:00,Los Angeles,user2751@example.com
2752,Rider_2752,2022-03-11 14:58:00,New York,user2752@example.com
2753,Rider_2753,2023-08-07 05:24:00,Calgary,user2753@example.com
2754,Rider_2754,2023-12-24 20:53:00,Chicago,user2754@example.com
2755,Rider_2755,2022-11-25 03:08:00,Montreal,user2755@example.com
2756,Rider_2756,2023-04-26 17:38:00,Boston,user2756@example.com
2757,Rider_2757,2024-05-09 15:30:00,Ottawa,user2757@example.com
2758,Rider_2758,2023-10-10 21:42:00,Ottawa,user2758@example.com
2759,Rider_2759,2023-12-20 11:36:00,Vancouver,user2759@example.com
2760,Rider_2760,2024-04-29 02:47:00,Los Angeles,user2760@example.com
2761,Rider_2761,2024-04-19 13:01:00,Montreal,user2761@example.com
2762,Rider_2762,2022-04-14 09:54:00,Boston,user2762@example.com
2763,Rider_2763,2021-02-27 10:20:00,Toronto,user2763@example.com
2764,Rider_2764,2022-06-04 14:48:00,Calgary,user2764@example.com
2765,Rider_2765,2024-02-01 09:38:00,Montreal,user2765@example.com
2766,Rider_2766,2023-03-20 12:31:00,Chicago,user2766@example.com
2767,Rider_2767,2022-03-18 01:35:00,Calgary,user2767@example.com
2768,Rider_2768,2021-05-25 04:33:00,Boston,user2768@example.com
2769,Rider_2769,2023-05-08 04:04:00,Calgary,user2769@example.com
2770,Rider_2770,2023-03-21 20:48:00,San Francisco,user2770@example.com
2771,Rider_2771,2024-03-22 00:43:00,Los Angeles,user2771@example.com
2772,Rider_2772,2021-02-06 09:13:00,Chicago,user2772@example.com
2773,Rider_2773,2024-05-22 11:21:00,New York,user2773@example.com
2774,Rider_2774,2023-07-10 10:08:00,Calgary,user2774@example.com
2775,Rider_2775,2022-01-10 21:47:00,San Francisco,user2775@example.com
2776,Rider_2776,2024-02-03 14:13:00,San Francisco,user2776@example.com
2777,Rider_2777,2023-02-24 22:00:00,Montreal,user2777@example.com
2778,Rider_2778,2024-02-12 02:25:00,Toronto,user2778@example.com
2779,Rider_2779,2022-08-03 09:39:00,New York,user2779@example.com
2780,Rider_2780,2023-09-01 23:51:00,San Francisco,user2780@example.com
2781,Rider_2781,2022-07-05 15:43:00,Calgary,user2781@example.com
2782,Rider_2782,2021-03-16 03:36:00,Toronto,user2782@example.com
2783,Rider_2783,2022-11-29 02:07:00,Toronto,user2783@example.com
2784,Rider_2784,2023-06-09 05:56:00,San Francisco,user2784@example.com
2785,Rider_2785,2022-12-05 22:33:00,New York,user2785@example.com
2786,Rider_2786,2022-01-02 18:20:00,Los Angeles,user2786@example.com
2787,Rider_2787,2023-05-29 14:59:00,Ottawa,user2787@example.com
2788,Rider_2788,2023-07-15 03:40:00,Calgary,user2788@example.com
2789,Rider_2789,2022-06-29 05:30:00,Boston,user2789@example.com
2790,Rider_2790,2022-03-19 00:15:00,San Francisco,user2790@example.com
2791,Rider_2791,2023-11-11 14:08:00,Ottawa,user2791@example.com
2792,Rider_2792,2024-01-15 16:56:00,Chicago,user2792@example.com
2793,Rider_2793,2023-03-19 06:34:00,Montreal,user2793@example.com
2794,Rider_2794,2021-06-13 11:08:00,Boston,user2794@example.com
2795,Rider_2795,2023-03-14 06:43:00,Los Angeles,user2795@example.com
2796,Rider_2796,2021-10-27 02:58:00,Ottawa,user2796@example.com
2797,Rider_2797,2022-12-07 17:53:00,Los Angeles,user2797@example.com
2798,Rider_2798,2021-08-16 15:54:00,Toronto,user2798@example.com
2799,Rider_2799,2022-10-03 02:26:00,Montreal,user2799@example.com
2800,Rider_2800,2021-05-24 07:16:00,Toronto,user2800@example.com
2801,Rider_2801,2022-10-23 00:55:00,New York,user2801@example.com
2802,Rider_2802,2023-01-10 20:00:00,Chicago,user2802@example.com
2803,Rider_2803,2022-11-25 02:12:00,Boston,user2803@example.com
2804,Rider_2804,2022-07-28 16:17:00,Toronto,user2804@example.com
2805,Rider_2805,2022-09-18 15:44:00,Calgary,user2805@example.com
2806,Rider_2806,2023-05-19 07:51:00,Ottawa,user2806@example.com
2807,Rider_2807,2024-04-24 20:41:00,Calgary,user2807@example.com
2808,Rider_2808,2022-02-14 15:12:00,Montreal,user2808@example.com
2809,Rider_2809,2023-02-14 21:37:00,Ottawa,user2809@example.com
2810,Rider_2810,2022-11-15 15:22:00,Montreal,user2810@example.com
2811,Rider_2811,2024-02-11 16:23:00,Vancouver,user2811@example.com
2812,Rider_2812,2021-09-10 23:13:00,Montreal,user2812@example.com
2813,Rider_2813,2023-02-25 17:03:00,Chicago,user2813@example.com
2814,Rider_2814,2023-01-24 01:19:00,Chicago,user2814@example.com
2815,Rider_2815,2021-07-20 23:49:00,Vancouver,user2815@example.com
2816,Rider_2816,2023-04-02 23:48:00,Calgary,user2816@example.com
2817,Rider_2817,2023-12-15 19:44:00,Toronto,user2817@example.com
2818,Rider_2818,2022-12-09 11:44:00,Boston,user2818@example.com
2819,Rider_2819,2021-02-20 15:41:00,Vancouver,user2819@example.com
2820,Rider_2820,2023-05-19 10:01:00,Chicago,user2820@example.com
2821,Rider_2821,2021-07-04 11:55:00,Los Angeles,user2821@example.com
2822,Rider_2822,2022-09-27 18:27:00,Ottawa,user2822@example.com
2823,Rider_2823,2021-07-07 18:13:00,Toronto,user2823@example.com
2824,Rider_2824,2023-06-08 04:56:00,Los Angeles,user2824@example.com
2825,Rider_2825,2021-03-04 13:49:00,San Francisco,user2825@example.com
2826,Rider_2826,2021-08-27 03:36:00,Calgary,user2826@example.com
2827,Rider_2827,2022-08-01 01:18:00,Toronto,user2827@example.com
2828,Rider_2828,2022-08-05 16:52:00,San Francisco,user2828@example.com
2829,Rider_2829,2022-04-02 16:25:00,San Francisco,user2829@example.com
2830,Rider_2830,2021-02-13 11:05:00,Vancouver,user2830@example.com
2831,Rider_2831,2021-08-09 19:21:00,Chicago,user2831@example.com
2832,Rider_2832,2022-10-18 04:14:00,Ottawa,user2832@example.com
2833,Rider_2833,2022-04-20 01:20:00,New York,user2833@example.com
2834,Rider_2834,2021-12-01 21:27:00,San Francisco,user2834@example.com
2835,Rider_2835,2024-02-24 00:32:00,Chicago,user2835@example.com
2836,Rider_2836,2021-01-04 05:45:00,Vancouver,user2836@example.com
2837,Rider_2837,2023-05-01 13:40:00,Toronto,user2837@example.com
2838,Rider_2838,2021-04-15 22:59:00,Los Angeles,user2838@example.com
2839,Rider_2839,2022-10-11 16:19:00,New York,user2839@example.com
2840,Rider_2840,2023-06-10 05:11:00,Vancouver,user2840@example.com
2841,Rider_2841,2023-05-29 21:12:00,San Francisco,user2841@example.com
2842,Rider_2842,2022-06-09 18:57:00,Vancouver,user2842@example.com
2843,Rider_2843,2023-01-09 05:46:00,Montreal,user2843@example.com
2844,Rider_2844,2021-07-26 07:30:00,Ottawa,user2844@example.com
2845,Rider_2845,2023-02-24 02:57:00,Chicago,user2845@example.com
2846,Rider_2846,2024-03-29 05:26:00,Vancouver,user2846@example.com
2847,Rider_2847,2023-11-03 11:47:00,Vancouver,user2847@example.com
2848,Rider_2848,2021-08-20 10:28:00,Vancouver,user2848@example.com
2849,Rider_2849,2021-05-19 17:54:00,Los Angeles,user2849@example.com
2850,Rider_2850,2023-10-30 06:26:00,Ottawa,user2850@example.com
2851,Rider_2851,2022-09-29 08:03:00,Ottawa,user2851@example.com
2852,Rider_2852,2021-12-28 16:14:00,Montreal,user2852@example.com
2853,Rider_2853,2022-06-11 14:45:00,Montreal,user2853@example.com
2854,Rider_2854,2021-03-13 04:16:00,Calgary,user2854@example.com
2855,Rider_2855,2024-02-18 04:49:00,Vancouver,user2855@example.com
2856,Rider_2856,2023-10-01 09:30:00,San Francisco,user2856@example.com
2857,Rider_2857,2021-09-15 06:33:00,Toronto,user2857@example.com
2858,Rider_2858,2023-06-08 13:30:00,New York,user2858@example.com
2859,Rider_2859,2023-05-22 13:14:00,San Francisco,user2859@example.com
2860,Rider_2860,2023-09-28 06:51:00,Toronto,user2860@example.com
2861,Rider_2861,2021-05-13 06:41:00,Calgary,user2861@example.com
2862,Rider_2862,2023-08-20 02:57:00,Boston,user2862@example.com
2863,Rider_2863,2023-06-16 02:44:00,Calgary,user2863@example.com
2864,Rider_2864,2023-06-05 20:15:00,New York,user2864@example.com
2865,Rider_2865,2021-10-22 05:11:00,Calgary,user2865@example.com
2866,Rider_2866,2023-02-20 19:43:00,Vancouver,user2866@example.com
2867,Rider_2867,2021-07-06 20:28:00,New York,user2867@example.com
2868,Rider_2868,2021-10-07 05:19:00,Calgary,user2868@example.com
2869,Rider_2869,2022-03-04 03:20:00,New York,user2869@example.com
2870,Rider_2870,2022-01-17 00:57:00,Boston,user2870@example.com
2871,Rider_2871,2022-11-22 02:04:00,Ottawa,user2871@example.com
2872,Rider_2872,2024-06-07 12:11:00,Toronto,user2872@example.com
2873,Rider_2873,2023-08-01 17:11:00,Calgary,user2873@example.com
2874,Rider_2874,2022-09-17 04:06:00,Los Angeles,user2874@example.com
2875,Rider_2875,2021-03-11 21:06:00,Ottawa,user2875@example.com
2876,Rider_2876,2021-02-06 03:19:00,Vancouver,user2876@example.com
2877,Rider_2877,2022-11-10 21:11:00,Los Angeles,user2877@example.com
2878,Rider_2878,2022-10-07 13:57:00,Chicago,user2878@example.com
2879,Rider_2879,2023-04-01 01:36:00,New York,user2879@example.com
2880,Rider_2880,2022-08-17 10:24:00,Los Angeles,user2880@example.com
2881,Rider_2881,2021-05-22 09:39:00,San Francisco,user2881@example.com
2882,Rider_2882,2021-06-04 07:25:00,Toronto,user2882@example.com
2883,Rider_2883,2021-09-19 05:18:00,Calgary,user2883@example.com
2884,Rider_2884,2021-08-12 17:59:00,San Francisco,user2884@example.com
2885,Rider_2885,2022-02-01 23:45:00,Chicago,user2885@example.com
2886,Rider_2886,2021-08-28 14:00:00,Toronto,user2886@example.com
2887,Rider_2887,2022-09-25 16:21:00,San Francisco,user2887@example.com
2888,Rider_2888,2021-04-02 12:27:00,Chicago,user2888@example.com
2889,Rider_2889,2022-05-21 07:42:00,Ottawa,user2889@example.com
2890,Rider_2890,2021-02-12 05:00:00,Chicago,user2890@example.com
2891,Rider_2891,2022-04-08 23:09:00,New York,user2891@example.com
2892,Rider_2892,2021-06-03 09:27:00,Montreal,user2892@example.com
2893,Rider_2893,2021-08-10 07:18:00,Los Angeles,user2893@example.com
2894,Rider_2894,2022-05-19 15:42:00,Montreal,user2894@example.com
2895,Rider_2895,2022-08-07 08:08:00,San Francisco,user2895@example.com
2896,Rider_2896,2021-03-22 14:09:00,Toronto,user2896@example.com
2897,Rider_2897,2022-01-08 05:47:00,Boston,user2897@example.com
2898,Rider_2898,2023-06-30 08:44:00,Ottawa,user2898@example.com
2899,Rider_2899,2023-02-05 19:36:00,Boston,user2899@example.com
2900,Rider_2900,2024-03-14 19:07:00,Calgary,user2900@example.com
2901,Rider_2901,2022-08-22 03:39:00,Calgary,user2901@example.com
2902,Rider_2902,2022-02-23 07:46:00,Toronto,user2902@example.com
2903,Rider_2903,2022-05-10 12:26:00,New York,user2903@example.com
2904,Rider_2904,2023-05-10 05:50:00,Vancouver,user2904@example.com
2905,Rider_2905,2021-04-12 16:27:00,Montreal,user2905@example.com
2906,Rider_2906,2021-02-14 21:42:00,Vancouver,user2906@example.com
2907,Rider_2907,2023-09-12 04:07:00,Montreal,user2907@example.com
2908,Rider_2908,2021-01-29 22:18:00,Boston,user2908@example.com
2909,Rider_2909,2023-05-11 17:25:00,San Francisco,user2909@example.com
2910,Rider_2910,2023-11-15 17:27:00,Ottawa,user2910@example.com
2911,Rider_2911,2022-01-18 15:19:00,Toronto,user2911@example.com
2912,Rider_2912,2023-10-10 03:34:00,Calgary,user2912@example.com
2913,Rider_2913,2022-04-19 04:47:00,Chicago,user2913@example.com
2914,Rider_2914,2022-09-24 20:35:00,Ottawa,user2914@example.com
2915,Rider_2915,2021-05-11 08:19:00,Vancouver,user2915@example.com
2916,Rider_2916,2021-11-13 01:25:00,Calgary,user2916@example.com
2917,Rider_2917,2022-08-03 21:49:00,Chicago,user2917@example.com
2918,Rider_2918,2021-09-19 06:30:00,Calgary,user2918@example.com
2919,Rider_2919,2023-04-16 00:46:00,Boston,user2919@example.com
2920,Rider_2920,2023-05-13 09:34:00,Montreal,user2920@example.com
2921,Rider_2921,2021-03-06 22:07:00,Vancouver,user2921@example.com
2922,Rider_2922,2022-12-23 19:29:00,New York,user2922@example.com
2923,Rider_2923,2022-03-26 08:00:00,Ottawa,user2923@example.com
2924,Rider_2924,2021-01-01 20:14:00,Chicago,user2924@example.com
2925,Rider_2925,2023-01-20 01:12:00,New York,user2925@example.com
2926,Rider_2926,2023-07-18 18:07:00,San Francisco,user2926@example.com
2927,Rider_2927,2023-11-23 08:09:00,San Francisco,user2927@example.com
2928,Rider_2928,2022-06-30 21:48:00,Montreal,user2928@example.com
2929,Rider_2929,2023-06-29 00:18:00,Boston,user2929@example.com
2930,Rider_2930,2022-03-14 00:02:00,Calgary,user2930@example.com
2931,Rider_2931,2021-09-08 18:02:00,New York,user2931@example.com
2932,Rider_2932,2023-05-25 17:12:00,Calgary,user2932@example.com
2933,Rider_2933,2022-04-13 00:36:00,Toronto,user2933@example.com
2934,Rider_2934,2022-09-07 02:02:00,Toronto,user2934@example.com
2935,Rider_2935,2021-08-05 22:32:00,Toronto,user2935@example.com
2936,Rider_2936,2022-03-11 02:57:00,Calgary,user2936@example.com
2937,Rider_2937,2021-11-24 13:03:00,Montreal,user2937@example.com
2938,Rider_2938,2023-02-24 05:03:00,Ottawa,user2938@example.com
2939,Rider_2939,2023-11-26 14:34:00,Los Angeles,user2939@example.com
2940,Rider_2940,2023-09-14 16:50:00,Los Angeles,user2940@example.com
2941,Rider_2941,2024-03-15 06:27:00,San Francisco,user2941@example.com
2942,Rider_2942,2022-03-01 02:40:00,Vancouver,user2942@example.com
2943,Rider_2943,2023-10-26 19:28:00,Boston,user2943@example.com
2944,Rider_2944,2022-06-15 16:52:00,Los Angeles,user2944@example.com
2945,Rider_2945,2022-12-16 06:33:00,Boston,user2945@example.com
2946,Rider_2946,2022-05-26 05:46:00,Ottawa,user2946@example.com
2947,Rider_2947,2023-12-11 17:51:00,New York,user2947@example.com
2948,Rider_2948,2023-10-02 05:09:00,Chicago,user2948@example.com
2949,Rider_2949,2023-08-04 17:12:00,New York,user2949@example.com
